1.000000e+15	6.888516e-02	0.000000e+00	3.877681e-07	0.000000e+00	0.000000e+00	
1.018610e+15	6.888516e-02	0.000000e+00	4.012017e-07	0.000000e+00	0.000000e+00	
1.037567e+15	6.888516e-02	0.000000e+00	4.149994e-07	0.000000e+00	0.000000e+00	
1.056876e+15	6.888516e-02	0.000000e+00	4.291642e-07	0.000000e+00	0.000000e+00	
1.076545e+15	6.888516e-02	0.000000e+00	4.437075e-07	0.000000e+00	0.000000e+00	
1.096579e+15	6.888516e-02	0.000000e+00	4.586255e-07	0.000000e+00	0.000000e+00	
1.116987e+15	6.888516e-02	0.000000e+00	4.739306e-07	0.000000e+00	0.000000e+00	
1.137774e+15	6.888516e-02	0.000000e+00	4.896238e-07	0.000000e+00	0.000000e+00	
1.158948e+15	6.888516e-02	0.000000e+00	5.057180e-07	0.000000e+00	0.000000e+00	
1.180517e+15	6.888516e-02	0.000000e+00	5.222068e-07	0.000000e+00	0.000000e+00	
1.202486e+15	6.888516e-02	0.000000e+00	5.391032e-07	0.000000e+00	0.000000e+00	
1.224865e+15	6.888516e-02	0.000000e+00	5.564150e-07	0.000000e+00	0.000000e+00	
1.247660e+15	6.888516e-02	0.000000e+00	5.741341e-07	0.000000e+00	0.000000e+00	
1.270879e+15	6.888516e-02	0.000000e+00	5.922762e-07	0.000000e+00	0.000000e+00	
1.294530e+15	6.888516e-02	0.000000e+00	6.108386e-07	0.000000e+00	0.000000e+00	
1.318621e+15	6.888516e-02	0.000000e+00	6.298291e-07	0.000000e+00	0.000000e+00	
1.343161e+15	6.888516e-02	0.000000e+00	6.492519e-07	0.000000e+00	0.000000e+00	
1.368158e+15	6.888516e-02	0.000000e+00	6.697774e-07	0.000000e+00	0.000000e+00	
1.393619e+15	6.888516e-02	0.000000e+00	6.894247e-07	0.000000e+00	0.000000e+00	
1.419555e+15	6.888516e-02	0.000000e+00	7.101644e-07	0.000000e+00	0.000000e+00	
1.445973e+15	6.888516e-02	0.000000e+00	7.313498e-07	0.000000e+00	0.000000e+00	
1.472883e+15	6.888516e-02	0.000000e+00	7.529904e-07	0.000000e+00	0.000000e+00	
1.500293e+15	6.888516e-02	0.000000e+00	7.750751e-07	0.000000e+00	0.000000e+00	
1.528214e+15	6.888516e-02	0.000000e+00	7.976136e-07	0.000000e+00	0.000000e+00	
1.556654e+15	6.888516e-02	0.000000e+00	8.206081e-07	0.000000e+00	0.000000e+00	
1.585624e+15	6.888516e-02	0.000000e+00	8.440825e-07	0.000000e+00	0.000000e+00	
1.615133e+15	6.888516e-02	0.000000e+00	8.679919e-07	0.000000e+00	0.000000e+00	
1.645191e+15	6.888516e-02	0.000000e+00	8.923620e-07	0.000000e+00	0.000000e+00	
1.675808e+15	6.888516e-02	0.000000e+00	9.171932e-07	0.000000e+00	0.000000e+00	
1.706995e+15	6.888516e-02	0.000000e+00	9.424966e-07	0.000000e+00	0.000000e+00	
1.738762e+15	6.888516e-02	0.000000e+00	9.682505e-07	0.000000e+00	0.000000e+00	
1.771121e+15	6.888516e-02	0.000000e+00	9.944621e-07	0.000000e+00	0.000000e+00	
1.804082e+15	6.888516e-02	0.000000e+00	1.021139e-06	0.000000e+00	0.000000e+00	
1.837656e+15	6.888516e-02	0.000000e+00	1.048279e-06	0.000000e+00	0.000000e+00	
1.871855e+15	6.888516e-02	0.000000e+00	1.075905e-06	0.000000e+00	0.000000e+00	
1.906691e+15	6.888516e-02	0.000000e+00	1.103959e-06	0.000000e+00	0.000000e+00	
1.942175e+15	6.888516e-02	0.000000e+00	1.132481e-06	0.000000e+00	0.000000e+00	
1.978319e+15	6.888516e-02	0.000000e+00	1.161445e-06	0.000000e+00	0.000000e+00	
2.015136e+15	6.888516e-02	0.000000e+00	1.190861e-06	0.000000e+00	0.000000e+00	
2.052638e+15	6.888516e-02	0.000000e+00	1.220726e-06	0.000000e+00	0.000000e+00	
2.090838e+15	6.888516e-02	0.000000e+00	1.251079e-06	0.000000e+00	0.000000e+00	
2.129749e+15	6.888516e-02	0.000000e+00	1.281830e-06	0.000000e+00	0.000000e+00	
2.169384e+15	6.888516e-02	0.000000e+00	1.313020e-06	0.000000e+00	0.000000e+00	
2.209756e+15	6.888516e-02	0.000000e+00	1.344646e-06	0.000000e+00	0.000000e+00	
2.250880e+15	6.888516e-02	0.000000e+00	1.376723e-06	0.000000e+00	0.000000e+00	
2.292769e+15	6.888516e-02	0.000000e+00	1.409204e-06	0.000000e+00	0.000000e+00	
2.335438e+15	6.888516e-02	0.000000e+00	1.442106e-06	0.000000e+00	0.000000e+00	
2.378901e+15	6.888516e-02	0.000000e+00	1.475423e-06	0.000000e+00	0.000000e+00	
2.423173e+15	6.888516e-02	0.000000e+00	1.509207e-06	0.000000e+00	0.000000e+00	
2.468268e+15	6.888516e-02	0.000000e+00	1.543334e-06	0.000000e+00	0.000000e+00	
2.514203e+15	6.888516e-02	0.000000e+00	1.577859e-06	0.000000e+00	0.000000e+00	
2.560993e+15	6.888516e-02	0.000000e+00	1.612776e-06	0.000000e+00	0.000000e+00	
2.608654e+15	6.888516e-02	0.000000e+00	1.648090e-06	0.000000e+00	0.000000e+00	
2.657201e+15	6.888516e-02	0.000000e+00	1.683768e-06	0.000000e+00	0.000000e+00	
2.706652e+15	6.888516e-02	0.000000e+00	1.719852e-06	0.000000e+00	0.000000e+00	
2.757023e+15	6.888516e-02	0.000000e+00	1.756262e-06	0.000000e+00	0.000000e+00	
2.808332e+15	6.888516e-02	0.000000e+00	1.793085e-06	0.000000e+00	0.000000e+00	
2.860596e+15	6.888516e-02	0.000000e+00	1.830195e-06	0.000000e+00	0.000000e+00	
2.913832e+15	6.888516e-02	0.000000e+00	1.867648e-06	0.000000e+00	0.000000e+00	
2.968059e+15	6.888516e-02	0.000000e+00	1.905432e-06	0.000000e+00	0.000000e+00	
3.023295e+15	6.888516e-02	0.000000e+00	1.943578e-06	0.000000e+00	0.000000e+00	
3.079559e+15	6.888516e-02	0.000000e+00	1.982000e-06	0.000000e+00	0.000000e+00	
3.136870e+15	6.888516e-02	0.000000e+00	2.020731e-06	0.000000e+00	0.000000e+00	
3.195248e+15	6.888516e-02	0.000000e+00	2.059870e-06	0.000000e+00	0.000000e+00	
3.254712e+15	6.888516e-02	0.000000e+00	2.099180e-06	0.000000e+00	0.000000e+00	
3.315282e+15	6.888516e-02	0.000000e+00	2.138774e-06	0.000000e+00	0.000000e+00	
3.376980e+15	6.888516e-02	0.000000e+00	2.178644e-06	0.000000e+00	0.000000e+00	
3.439826e+15	6.888516e-02	0.000000e+00	2.218798e-06	0.000000e+00	0.000000e+00	
3.503842e+15	6.888516e-02	0.000000e+00	2.259188e-06	0.000000e+00	0.000000e+00	
3.569049e+15	6.888516e-02	0.000000e+00	2.299893e-06	0.000000e+00	0.000000e+00	
3.635470e+15	6.888516e-02	0.000000e+00	2.340767e-06	0.000000e+00	0.000000e+00	
3.703127e+15	6.888516e-02	0.000000e+00	2.381982e-06	0.000000e+00	0.000000e+00	
3.772042e+15	6.888516e-02	0.000000e+00	2.423310e-06	0.000000e+00	0.000000e+00	
3.842241e+15	6.888516e-02	0.000000e+00	2.464858e-06	0.000000e+00	0.000000e+00	
3.913746e+15	6.888516e-02	0.000000e+00	2.506617e-06	0.000000e+00	0.000000e+00	
3.986581e+15	6.888516e-02	0.000000e+00	2.548645e-06	0.000000e+00	0.000000e+00	
4.060772e+15	6.888516e-02	0.000000e+00	2.590800e-06	0.000000e+00	0.000000e+00	
4.136344e+15	6.888516e-02	0.000000e+00	2.633147e-06	0.000000e+00	0.000000e+00	
4.213322e+15	6.888516e-02	0.000000e+00	2.675680e-06	0.000000e+00	0.000000e+00	
4.291732e+15	6.888516e-02	0.000000e+00	2.718556e-06	0.000000e+00	0.000000e+00	
4.371602e+15	6.888516e-02	0.000000e+00	2.761426e-06	0.000000e+00	0.000000e+00	
4.452959e+15	6.888516e-02	0.000000e+00	2.804467e-06	0.000000e+00	0.000000e+00	
4.535829e+15	6.888516e-02	0.000000e+00	2.847674e-06	0.000000e+00	0.000000e+00	
4.620241e+15	6.888516e-02	0.000000e+00	2.891068e-06	0.000000e+00	0.000000e+00	
4.706225e+15	6.888516e-02	0.000000e+00	2.934588e-06	0.000000e+00	0.000000e+00	
4.793808e+15	6.888516e-02	0.000000e+00	2.978357e-06	0.000000e+00	0.000000e+00	
4.883022e+15	6.888516e-02	0.000000e+00	3.022491e-06	0.000000e+00	0.000000e+00	
4.973896e+15	6.888516e-02	0.000000e+00	3.066448e-06	0.000000e+00	0.000000e+00	
5.066461e+15	6.888516e-02	0.000000e+00	3.110551e-06	0.000000e+00	0.000000e+00	
5.160749e+15	6.888516e-02	0.000000e+00	3.154802e-06	0.000000e+00	0.000000e+00	
5.256791e+15	6.888516e-02	0.000000e+00	3.199167e-06	0.000000e+00	0.000000e+00	
5.354621e+15	6.888516e-02	0.000000e+00	3.243714e-06	0.000000e+00	0.000000e+00	
5.454271e+15	6.888516e-02	0.000000e+00	3.288411e-06	0.000000e+00	0.000000e+00	
5.555776e+15	6.888516e-02	0.000000e+00	3.333261e-06	0.000000e+00	0.000000e+00	
5.659170e+15	6.888516e-02	0.000000e+00	3.378510e-06	0.000000e+00	0.000000e+00	
5.764488e+15	6.888516e-02	0.000000e+00	3.423645e-06	0.000000e+00	0.000000e+00	
5.871766e+15	6.888516e-02	0.000000e+00	3.468942e-06	0.000000e+00	0.000000e+00	
5.981041e+15	6.888516e-02	0.000000e+00	3.514405e-06	0.000000e+00	0.000000e+00	
6.092349e+15	6.888516e-02	0.000000e+00	3.560082e-06	0.000000e+00	0.000000e+00	
6.205729e+15	6.888516e-02	0.000000e+00	3.606414e-06	0.000000e+00	0.000000e+00	
6.321218e+15	6.888516e-02	0.000000e+00	3.652393e-06	0.000000e+00	0.000000e+00	
6.438857e+15	6.888516e-02	0.000000e+00	3.698563e-06	0.000000e+00	1.454455e-71	
6.558686e+15	6.888516e-02	0.000000e+00	3.744926e-06	0.000000e+00	2.797279e-39	
6.680744e+15	6.888516e-02	0.000000e+00	3.791491e-06	0.000000e+00	1.685944e-13	
6.805074e+15	6.888516e-02	0.000000e+00	3.838265e-06	0.000000e+00	5.229023e-12	
